symbol,earnings_date,entry_date,beat_streak,surprise,entry_price,exit_price,mom_60d,above_sma200,vix_at_entry,equity_return,call_cost,call_pnl,call_return,hold_days
DUK,2025-09-30,2025-09-10,4,0.0345,121.3499984741211,122.38999938964844,0.04903170187934592,True,15.350000381469728,0.0085702589913846,2.990545317720633,-1.6531795204449449,-0.552802029331889,21
GM,2025-09-30,2025-09-10,4,0.20549999,57.34000015258789,61.34000015258789,0.14073944320455326,True,15.350000381469728,0.06975933012479196,1.413085052580295,2.7359496886794594,1.936153583737661,21
GM,2025-12-31,2025-12-11,4,0.1065,80.8499984741211,80.9800033569336,0.26703773110767015,True,14.850000381469728,0.001607976317453026,1.9275635399870839,-1.618100440132642,-0.8394537490284156,22
BJ,2025-04-30,2025-04-10,4,0.25100002,117.3000030517578,117.26000213623048,0.21628305274116388,True,40.720001220703125,-0.00034101376373933434,7.668457728173296,-6.912681835855172,-0.9014435602166176,21
KLAC,2025-06-30,2025-06-10,4,0.0967,856.5900268554688,898.8499755859375,0.16145418986002294,True,16.950000762939453,0.04933509310819844,23.31014407939816,21.361332533442432,0.9163964178291752,21
KLAC,2025-09-30,2025-09-10,4,0.0224,932.6300048828124,1128.8699951171875,0.04315752204976229,True,15.350000381469728,0.2104156945487007,22.983702755157918,175.99904664484612,7.657558423885771,21
KLAC,2025-12-31,2025-12-11,4,0.0058999998,1246.1800537109375,1274.469970703125,0.1600812913917502,True,14.850000381469728,0.022701307814985777,29.710467299034313,1.4037779116614146,0.0472485975239791,22
LRCX,2025-06-30,2025-06-10,4,0.103599995,91.0,96.80999755859376,0.13945057627918955,True,16.950000762939453,0.0638461270175139,2.476357469409509,3.5933719852136368,1.4510715959237022,21
LRCX,2025-09-30,2025-09-10,4,0.0327,107.36000061035156,142.7899932861328,0.12993663253479099,True,15.350000381469728,0.3300111072499856,2.645776276661766,33.13114612932724,12.522278025385251,21
LRCX,2025-12-31,2025-12-11,4,0.087,168.7100067138672,185.05999755859375,0.2512595894263497,True,14.850000381469728,0.09691180246620587,4.022254346445264,12.737844374682217,3.1668420933995645,22
HON,2025-06-30,2025-06-10,4,0.0343,213.25164794921875,225.04241943359375,0.07000792806922893,True,16.950000762939453,0.05529041204494099,5.803157266625659,6.591381346770801,1.135826765315886,21
ALLY,2025-06-30,2025-06-10,4,0.2215,36.790000915527344,40.209999084472656,0.06360424284741688,True,16.950000762939453,0.0929599914063033,1.0011559732609763,2.5267217490871623,2.5238042988018106,21
ALLY,2025-09-30,2025-09-10,4,0.1409,41.11000061035156,38.75,0.10921920729274344,True,15.350000381469728,-0.057406970939263634,1.013113484818028,-0.9189645410708895,-0.9070696963785363,21
ALLY,2025-12-31,2025-12-11,4,0.0654,45.81999969482422,45.7599983215332,0.027062371716026008,True,14.850000381469728,-0.0013095018265090325,1.092405225489679,-0.9909973794757843,-0.9071701199814035,22
XYL,2025-06-30,2025-06-10,4,0.098900005,128.49000549316406,131.0,0.04210447062668398,True,16.950000762939453,0.01953455054501865,3.496562470851272,-0.6351075855636608,-0.18163770584915007,21
XYL,2025-09-30,2025-09-10,4,0.1109,137.72999572753906,147.8800048828125,0.07362230236111848,True,15.350000381469728,0.07369497909048398,3.394213424077737,7.115092408899919,2.096241903478184,21
HCA,2025-06-30,2025-06-10,4,0.082100004,364.9200134277344,389.5299987792969,0.09991236608314025,True,16.950000762939453,0.06743939615807355,9.930465944931743,15.724590863037257,1.5834695924880229,21
HCA,2025-09-30,2025-09-10,4,0.2155,394.3599853515625,426.0700073242187,0.06534635858325875,True,15.350000381469728,0.08040882227031089,9.718594334725097,23.02662869991589,2.369337365758793,21
HCA,2025-12-31,2025-12-11,4,0.0714,482.3500061035156,470.3900146484375,0.1685290919794795,True,14.850000381469728,-0.02479525511296755,11.499818216759603,-10.457396015675393,-0.9093531583338417,22
MNDY,2025-06-30,2025-06-10,4,0.2698,308.1199951171875,303.760009765625,0.13757621966317754,True,16.950000762939453,-0.014150283722756335,8.384782982229328,-7.569824142605583,-0.9028050169752795,21
AMAT,2025-07-31,2025-07-11,4,0.0513,197.92999267578125,179.99000549316406,0.2651442311398647,True,16.399999618530273,-0.09063804297716385,5.211439119612179,-4.744212495044604,-0.9103459497762788,21
AMAT,2025-10-31,2025-10-10,4,0.0365,209.9499969482422,237.7100067138672,0.09292686254072978,True,21.65999984741211,0.13222200604493708,7.3009024216741825,21.124527020104324,2.8934131426537024,24
AMAT,2026-01-31,2026-01-09,4,0.0789,301.17999267578125,328.3999938964844,0.2443721118087568,True,14.489999771118164,0.09037785338551795,7.00642889873276,20.828552678688904,2.9727772849384264,24
BIIB,2025-09-30,2025-09-10,4,0.23879999,142.61000061035156,154.22000122070312,0.08113040652619508,True,15.350000381469728,0.08141084468594297,3.5144761017559816,8.470225159424269,2.4100961037100763,21
BIIB,2025-12-31,2025-12-11,4,0.2318,172.5,177.82000732421875,0.16631885473278984,True,14.850000381469728,0.030840622169384057,4.112612454212993,1.6014583442703216,0.3894017153572968,22
NKE,2025-08-31,2025-08-11,4,0.84489995,74.0199966430664,74.29000091552734,0.15698453991048603,True,16.25,0.0036477206796283923,1.9310994871700082,-1.4809416655809529,-0.7668904038451413,22
ICE,2025-03-31,2025-03-11,4,0.0099,168.36000061035156,171.49000549316406,0.060465715714332194,True,26.920000076293945,0.018591143213740596,7.2763938407566435,-3.4156719337222037,-0.46941823222793305,21
ICE,2025-06-30,2025-06-10,4,0.0226,175.52999877929688,181.86000061035156,0.015438907730441792,True,16.950000762939453,0.03606222227013021,4.776648610797296,2.0412660801027025,0.42734273471332107,21
MMM,2025-03-31,2025-03-11,4,0.0642,147.5399932861328,147.6699981689453,0.1204418450745725,True,26.920000076293945,0.0008811501201601253,6.376568629844053,-5.6173435116098895,-0.880935160851122,21
MMM,2025-09-30,2025-09-10,4,0.055999998,153.57000732421875,156.0,0.05534934944721793,True,15.350000381469728,0.015823354560705476,3.7845741419082612,-0.9755560409772404,-0.2577716816733691,21
MMM,2025-12-31,2025-12-11,4,0.0179,168.60000610351562,161.82000732421875,0.07829188451468273,True,14.850000381469728,-0.040213514435664656,4.019631796415681,-3.66102561226773,-0.9107863102118652,22
LNC,2025-03-31,2025-03-11,4,0.0497,34.810001373291016,36.0099983215332,0.054582058343058196,True,26.920000076293945,0.034472763599570556,1.5044623347059523,-0.1510271803124641,-0.10038614914342965,21
LNC,2025-09-30,2025-09-10,4,0.0934,41.54999923706055,40.11000061035156,0.2033694565125881,True,15.350000381469728,-0.03465700729603328,1.0239567963091993,-0.9265035268598656,-0.9048267760899686,21
LNC,2025-12-31,2025-12-11,4,0.16510001,46.2599983215332,45.0099983215332,0.13964546733382915,True,14.850000381469728,-0.02702118558915181,1.1028953346609254,-1.003149549121247,-0.9095600621337796,22
CFLT,2025-12-31,2025-12-11,4,0.21049999,30.13999938964844,30.11000061035156,0.3301260470167144,True,14.850000381469728,-0.000995314529010414,0.7185747064338562,-0.6518485172430674,-0.9071409157693043,22
ROST,2025-10-31,2025-10-10,4,0.109,147.7100067138672,161.1999969482422,0.12030332045738557,True,21.65999984741211,0.09132753111647204,5.136538992132678,8.804697074288264,1.714130290410309,24
ROST,2026-01-31,2026-01-09,4,0.049099997,191.44000244140625,190.11000061035156,0.17995192493160486,True,14.489999771118164,-0.0069473559031204,4.453518819634387,-4.09750810658922,-0.920060804172285,24
ADI,2025-07-31,2025-07-11,4,0.0533,244.67999267578125,221.7100067138672,0.2662252793017027,True,16.399999618530273,-0.09387766327241541,6.44235301774461,-5.866827627954515,-0.9106653441367019,21
ADI,2026-01-31,2026-01-09,4,0.0655,300.92999267578125,316.8599853515625,0.2086199458587544,True,14.489999771118164,0.052935875663759624,7.0006130833822064,9.522749478035397,1.36027364526689,24
VZ,2025-03-31,2025-03-11,4,0.0366,43.43000030517578,45.380001068115234,0.03315677219871841,True,26.920000076293945,0.044899856072694096,1.8770122688227777,0.26635217874845085,0.1419022044621484,21
VZ,2025-06-30,2025-06-10,4,0.025899999,44.130001068115234,43.68000030517578,0.010876943816417375,True,16.950000762939453,-0.010197161841099235,1.2008973381327122,-1.0837081057813664,-0.9024152784503924,21
VZ,2025-09-30,2025-09-10,4,0.0153,43.4900016784668,43.83000183105469,0.022763891475243984,True,15.350000381469728,0.007817892376772082,1.0717661518136523,-0.625274428210821,-0.5834056497797827,21
CRM,2026-01-31,2026-01-09,4,0.2491,259.94000244140625,210.80999755859375,0.08986689386377612,True,14.489999771118164,-0.18900517204498765,6.0470522256858565,-5.652277530472908,-0.9347161756705065,24
TSN,2025-12-31,2025-12-11,4,0.0308,59.560001373291016,58.040000915527344,0.0931833936163515,True,14.850000381469728,-0.02552049064332793,1.4199837879463169,-1.2913624660194216,-0.9094205701369896,22
TDY,2025-03-31,2025-03-11,4,0.0056,488.4200134277344,498.3299865722656,0.027844899327672434,True,26.920000076293945,0.020289858875730753,21.10914923095653,-9.075797503390826,-0.4299461529260111,21
TDY,2025-06-30,2025-06-10,4,0.0304,500.55999755859375,511.5700073242187,0.006512725310702543,True,16.950000762939453,0.021995384807664643,13.621598778481642,-1.2390959717979566,-0.09096553142905556,21
TDY,2025-09-30,2025-09-10,4,0.018,544.969970703125,575.0700073242188,0.10343682703632341,True,15.350000381469728,0.05523246828124937,13.430221793798706,18.067033763301097,1.3452520770463672,21
QCOM,2025-09-30,2025-09-10,4,0.0432,158.9499969482422,166.49000549316406,0.01308588783258665,True,15.350000381469728,0.04743635539280367,3.917158426884087,4.027362586725187,1.0281336999506456,21
QCOM,2025-12-31,2025-12-11,4,0.0287,181.27000427246097,172.97999572753906,0.07248854791164547,True,14.850000381469728,-0.04573293070849971,4.321700157369076,-3.9383625390639643,-0.9112993487871967,22
RDDT,2025-09-30,2025-09-10,4,0.538,259.0299987792969,202.6000061035156,0.5127977549203896,True,15.350000381469728,-0.21785118689616223,6.383526656276029,-5.891279518784162,-0.9228879013126844,21
APA,2025-09-30,2025-09-10,4,0.1759,23.290000915527344,25.059999465942383,0.11979393756344861,True,15.350000381469728,0.07599821729654757,0.573958006291141,1.2569275758664098,2.1899295106771826,21
