symbol,entry_date,ml_rank,regime,vix_at_entry,vix_percentile,entry_price,exit_price,equity_return,call_cost,call_pnl,call_return
NU,2023-02-08,0.9795454545454544,TRENDING_BULL,19.6299991607666,0.07539682539682539,5.010000228881836,4.889999866485596,-0.023952167048707437,0.16917004789173468,-0.034351717558673334,-0.20306028157335346
LLY,2023-02-16,0.9886363636363636,CHOPPY,20.170000076293945,0.13095238095238096,326.07000732421875,318.42999267578125,-0.023430596119933415,11.313114915722965,-2.2924264871842315,-0.20263442069329798
STLD,2023-02-24,0.9818181818181818,CHOPPY,21.670000076293945,0.26587301587301587,118.5,120.36000061035156,0.015696207682291668,4.417155707805139,1.1060472608156973,0.250398069251058
VRT,2023-02-07,0.9363636363636364,TRENDING_BULL,18.65999984741211,0.01984126984126984,15.25,15.520000457763672,0.017704948050076844,0.48949349536782943,0.18725286018281923,0.38254412357841083
SMCI,2023-02-08,0.9613636363636364,TRENDING_BULL,19.6299991607666,0.07539682539682539,8.522000312805176,9.427000045776367,0.10619569347015123,0.28775791121518374,0.8771462064026829,3.048208831856435
ARRY,2023-03-01,0.9477272727272728,CHOPPY,20.579999923706055,0.1746031746031746,18.299999237060547,18.399999618530273,0.005464501947475994,0.6478312385670715,-0.0159884066025322,-0.024679894470505507
FSLR,2023-02-08,0.9954545454545456,TRENDING_BULL,19.6299991607666,0.07539682539682539,165.5800018310547,165.5800018310547,0.0,5.591053005984543,-1.025977342812479,-0.18350341907227402
HALO,2023-03-01,0.9954545454545456,CHOPPY,20.579999923706055,0.1746031746031746,47.619998931884766,40.04999923706055,-0.15896681782064465,1.6857772773088262,-0.5281528111048943,-0.3132992823037911
NVDA,2023-03-07,0.9704545454545456,CHOPPY,19.59000015258789,0.09126984126984126,23.288000106811523,26.198999404907227,0.1249999692865109,0.7847513641487581,2.8470880706864334,3.628012897785466
CAT,2023-04-05,0.9545454545454546,TRENDING_BULL,19.079999923706055,0.06746031746031746,213.52999877929688,222.27000427246097,0.040931042678446786,7.008139074973261,7.688200414722459,1.0970387905368149
SOFI,2023-04-03,0.9704545454545456,CHOPPY,18.549999237060547,0.023809523809523808,6.03000020980835,5.980000019073486,-0.008291905305995408,0.19240956992425856,-0.03661048682732673,-0.19027373140399587
ETN,2023-04-05,0.9318181818181818,TRENDING_BULL,19.079999923706055,0.06746031746031746,158.47000122070312,162.9600067138672,0.028333472951204034,5.201048162388449,3.6559173766979756,0.7029193467455008
STRL,2023-04-05,0.968181818181818,TRENDING_BULL,19.079999923706055,0.06746031746031746,34.970001220703125,37.790000915527344,0.08064053750031634,1.1477292811675592,2.684957068875325,2.3393644415379717
KKR,2023-04-05,0.9522727272727272,TRENDING_BULL,19.079999923706055,0.06746031746031746,49.810001373291016,52.959999084472656,0.06324026549557021,1.6347839598380483,2.934422087779532,1.7949907509920968
APP,2023-05-04,0.9795454545454544,TRENDING_BULL,20.09000015258789,0.23809523809523808,16.6200008392334,25.079999923706055,0.5090251899688156,0.5743497375343004,8.59331364669285,14.961813482468344
ANET,2023-05-18,0.9840909090909092,CHOPPY,16.049999237060547,0.003968253968253968,35.3650016784668,40.625,0.14873457010850177,0.9763693656758697,5.199402738418594,5.325241574759389
NVDA,2023-05-04,0.9545454545454546,TRENDING_BULL,20.09000015258789,0.23809523809523808,27.562000274658203,31.67799949645996,0.14933601265457502,0.9524805550130422,4.057353969798276,4.259776169123704
VRT,2023-05-04,0.95,TRENDING_BULL,20.09000015258789,0.23809523809523808,14.3100004196167,15.960000038146973,0.1153039531898539,0.49452133394126113,1.6058101141517942,3.2472008868732267
META,2023-05-04,0.9431818181818182,TRENDING_BULL,20.09000015258789,0.23809523809523808,233.52000427246097,246.8500061035156,0.05708291190120811,8.06992457222301,12.22526614419999,1.5149170273883135
APP,2023-05-30,0.9863636363636364,CHOPPY,17.459999084472656,0.07936507936507936,24.229999542236328,22.520000457763672,-0.07057363255380526,0.727717917523797,-0.17547210992049345,-0.24112654875610556
WELL,2023-05-30,0.9272727272727272,CHOPPY,17.459999084472656,0.07936507936507936,73.12999725341797,81.94999694824219,0.12060713833011921,2.1963685643910877,8.633246642326617,3.930691224730792
APP,2023-06-01,0.9454545454545454,CHOPPY,15.649999618530272,0.0,24.829999923706055,23.209999084472656,-0.06524369086633496,0.668430864487084,-0.15826749708385168,-0.23677466959174184
NVDA,2023-06-09,0.9727272727272728,TRENDING_BULL,13.829999923706056,0.003968253968253968,38.77000045776367,40.63199996948242,0.048026811703219506,0.9223238294744116,1.7289176908788966,1.874523497743872
INTU,2023-06-09,0.9272727272727272,TRENDING_BULL,13.829999923706056,0.003968253968253968,431.5499877929687,453.2999877929687,0.05039972335819951,10.266413016539992,20.288553343679773,1.9762066177342885
SCHW,2023-06-12,0.9340909090909092,TRENDING_BULL,15.010000228881836,0.023809523809523808,53.970001220703125,55.220001220703125,0.02316101485505423,1.3934730450775779,1.0206447465362491,0.7324467094226623
VRT,2023-06-09,0.9613636363636364,TRENDING_BULL,13.829999923706056,0.003968253968253968,21.190000534057617,23.450000762939453,0.10665409022757937,0.5041021977915185,2.211394332491304,4.386797641786656
NVDA,2023-07-07,0.9954545454545456,TRENDING_BULL,14.829999923706056,0.08333333333333333,42.50299835205078,44.30899810791016,0.0424911141774129,1.0842418404634993,1.644654194208849,1.5168702524021587
INTU,2023-07-07,0.9363636363636364,TRENDING_BULL,14.829999923706056,0.08333333333333333,448.19000244140625,492.5199890136719,0.09890891436843478,11.433225230355156,43.15528409150462,3.774550332213132
SNOW,2023-08-02,0.9113636363636364,TRENDING_BULL,16.09000015258789,0.17857142857142858,164.60000610351562,149.69000244140625,-0.09058325096739421,4.55566038341696,-1.1729200655283032,-0.2574643337764695
AMZN,2023-07-25,0.9159090909090908,TRENDING_BULL,13.859999656677246,0.07142857142857142,129.1300048828125,139.94000244140625,0.08371406450734663,3.0786181999815736,10.455491065875322,3.396163598960696
AXON,2023-08-16,0.9590909090909092,CHOPPY,16.780000686645508,0.2222222222222222,200.77999877929688,211.1000061035156,0.05139957857835615,5.795325946838529,9.499761004622867,1.639210821231752
WELL,2023-08-23,0.9545454545454546,CHOPPY,15.979999542236328,0.19444444444444445,81.0,82.55000305175781,0.01913584014515818,2.22652321109551,1.1762164034733558,0.5282749344861423
DASH,2023-08-25,0.9704545454545456,CHOPPY,15.68000030517578,0.1746031746031746,78.0199966430664,83.29000091552734,0.06754684054359389,2.104347409277241,4.999907800382961,2.3759897145976616
NVDA,2023-08-03,1.0,TRENDING_BULL,15.920000076293944,0.17063492063492064,44.51499938964844,43.34400177001953,-0.026305686525544717,1.2190313729652058,-0.24987939402732529,-0.20498192217933792
GE,2023-08-03,0.9477272727272728,TRENDING_BULL,15.920000076293944,0.17063492063492064,89.67278289794922,88.55546569824219,-0.012459936712107815,2.4556652173990106,-0.4756056630783909,-0.19367691479628585
UPST,2023-08-24,0.9795454545454544,CHOPPY,17.200000762939453,0.2976190476190476,30.3700008392334,30.56999969482422,0.0065854082997736495,0.8985426904669991,0.039944630832462136,0.044454905989721794
ADBE,2023-08-10,0.9522727272727272,TRENDING_BULL,15.850000381469728,0.1746031746031746,515.8300170898438,512.4299926757812,-0.006591365956646736,14.063756339073228,-2.6564360875967026,-0.1888852468395194
NVDA,2023-08-31,0.9931818181818182,CHOPPY,13.56999969482422,0.047619047619047616,49.35499954223633,43.900001525878906,-0.11052574342927955,1.152063548336108,-0.315374298097274,-0.27374731068677594
EOG,2023-09-20,0.9,TRENDING_BULL,15.140000343322754,0.23015873015873015,125.5,119.36000061035156,-0.048924297925485555,3.268398905135247,-0.7303235426892534,-0.2234499410527224
VST,2023-09-20,0.9772727272727272,TRENDING_BULL,15.140000343322754,0.23015873015873015,32.34000015258789,31.38999938964844,-0.029375409970844705,0.8422312437513306,-0.17475316340058333,-0.20748834087681903
ANF,2023-09-20,0.9863636363636364,TRENDING_BULL,15.140000343322754,0.23015873015873015,50.25,55.130001068115234,0.09711444911672108,1.3086617130123201,4.743625688272299,3.624791373588265
OXY,2023-10-12,0.968181818181818,CHOPPY,16.690000534057617,0.2976190476190476,63.220001220703125,63.27000045776367,0.0007908768759114363,1.8149986066933186,-0.2818871806776295,-0.15530986064567276
MDB,2023-11-03,0.9568181818181818,BEAR,14.90999984741211,0.21825396825396826,343.1099853515625,392.5700073242187,0.14415209141167293,8.79987375709481,48.880957462060806,5.5547339440694845
DASH,2023-11-08,0.9477272727272728,BEAR,14.449999809265137,0.17857142857142858,87.30999755859375,95.3499984741211,0.09208568480524465,2.1701875263790176,7.804935377622982,3.5964336181793493
SOFI,2023-11-07,0.925,BEAR,14.8100004196167,0.20238095238095238,7.420000076293945,6.71999979019165,-0.09433966022975068,0.1890272543063283,-0.049247540702473225,-0.26053142909574867
COIN,2023-11-15,0.925,BEAR,14.18000030517578,0.16666666666666666,98.1500015258789,124.72000122070312,0.2707080925293576,2.3940432744413633,26.65984529696298,11.135907851617223
LPLA,2023-11-16,0.9113636363636364,BEAR,14.31999969482422,0.18253968253968253,221.02000427246097,221.9900054931641,0.004388748538378283,5.444274788529481,-0.00953281301340958,-0.0017509794019754886
SCHW,2023-11-28,0.9136363636363636,TRENDING_BULL,12.6899995803833,0.003968253968253968,55.810001373291016,64.56999969482422,0.15696108414226764,1.2182574796037298,8.692573580477928,7.135251558894936
BE,2023-11-28,0.9818181818181818,TRENDING_BULL,12.6899995803833,0.003968253968253968,13.550000190734863,12.869999885559082,-0.05018452366080022,0.2957783313887294,-0.06639599774434046,-0.22447891105680393
VRT,2023-11-28,0.9159090909090908,TRENDING_BULL,12.6899995803833,0.003968253968253968,42.25,49.43000030517578,0.16994083562546228,0.9222608358130275,7.138731615661559,7.740469223512396
PTON,2023-11-28,0.9704545454545456,TRENDING_BULL,12.6899995803833,0.003968253968253968,5.590000152587891,5.460000038146973,-0.02325583379111974,0.12202220622297419,-0.024708487374079366,-0.20249172784934685
AVGO,2023-11-28,0.9113636363636364,TRENDING_BULL,12.6899995803833,0.003968253968253968,94.63500213623048,107.22799682617188,0.1330691013438487,2.0657551755580488,12.438366815293335,6.021220211602859
EBAY,2023-12-27,0.9136363636363636,TRENDING_BULL,12.43000030517578,0.015873015873015872,43.380001068115234,41.869998931884766,-0.0348087159762736,0.927526108455044,-0.19656561497034186,-0.21192461665338572
AMZN,2023-12-27,0.9409090909090908,TRENDING_BULL,12.43000030517578,0.015873015873015872,153.33999633789062,155.17999267578125,0.011999454687843619,3.278627168553314,1.27047943728294,0.3875034799530243
NVDA,2023-12-27,0.9772727272727272,TRENDING_BULL,12.43000030517578,0.015873015873015872,49.41699981689453,54.821998596191406,0.10937529188991822,1.056605726212797,5.3054677168040625,5.021236952614771
PLTR,2024-01-30,0.9590909090909092,TRENDING_BULL,13.3100004196167,0.1626984126984127,16.739999771118164,24.010000228881836,0.4342891611209422,0.3832648247178726,7.335574078319029,19.13970081579718
SMCI,2024-02-06,0.9954545454545456,TRENDING_BULL,13.0600004196167,0.11507936507936507,68.15899658203125,73.41699981689453,0.0771432019034366,1.5311996622974569,5.073468780583016,3.313394657474411
LLY,2024-01-09,0.9772727272727272,TRENDING_BULL,12.760000228881836,0.05952380952380952,625.47998046875,633.7000122070312,0.01314195816806312,13.728704005589272,5.848081603829655,0.4259747752918824
FTNT,2024-01-23,0.9136363636363636,TRENDING_BULL,12.550000190734863,0.04365079365079365,64.41000366210938,67.4800033569336,0.04766339885538952,1.3904728129103807,2.8689562130483353,2.0632954390840337
VRT,2024-02-01,0.9818181818181818,TRENDING_BULL,13.880000114440918,0.29365079365079366,59.459999084472656,62.84000015258789,0.056844956612148445,1.419645183736228,3.1853823267478782,2.2437876472518123
NVDA,2024-02-09,0.9840909090909092,TRENDING_BULL,12.93000030517578,0.10714285714285714,72.13300323486328,79.09200286865234,0.09647455840887051,1.6043458489245657,6.790972847981618,4.232860921187151
ANF,2024-02-06,0.9818181818181818,TRENDING_BULL,13.0600004196167,0.11507936507936507,104.08000183105467,117.25,0.1265372591972395,2.3381691581070543,12.982509316950168,5.552425183582786
AFRM,2024-03-20,0.9931818181818182,TRENDING_BULL,13.039999961853027,0.12698412698412698,37.790000915527344,32.11000061035156,-0.15030431774459033,0.8476565809132693,-0.2595748067728151,-0.3062263806094066
PINS,2024-03-20,0.9659090909090908,TRENDING_BULL,13.039999961853027,0.12698412698412698,34.290000915527344,34.66999816894531,0.011081867695311049,0.7691490931831638,0.24581526223064742,0.3195937750031377
NVR,2024-05-15,0.9545454545454546,CHOPPY,12.449999809265137,0.023809523809523808,7818.72998046875,7455.31005859375,-0.046480684559106894,167.4445456389265,-37.08138816717596,-0.22145473909396485
NFLX,2024-05-16,0.9136363636363636,CHOPPY,12.420000076293944,0.015873015873015872,61.051998138427734,64.16200256347656,0.05094025617306225,1.3043283272268724,2.924906052050777,2.2424614960785285
APP,2024-05-15,0.9863636363636364,CHOPPY,12.449999809265137,0.023809523809523808,84.05999755859375,82.5,-0.01855814422914251,1.800214118247904,-0.35762348058258553,-0.1986560803837324
VST,2024-05-20,0.9159090909090908,TRENDING_BULL,12.149999618530272,0.007936507936507936,91.51000213623048,89.55000305175781,-0.021418413711266553,1.9125388915200994,-0.3844040235813595,-0.20099148063641858
ANF,2024-05-17,0.9818181818181818,TRENDING_BULL,11.989999771118164,0.0,139.61000061035156,175.66000366210938,0.258219345993505,2.8793943578156127,36.1287020653655,12.547326824927769
WSM,2024-05-17,0.9704545454545456,TRENDING_BULL,11.989999771118164,0.0,154.75,148.83999633789062,-0.03819065371314621,3.1916501319671755,-0.6852024637962897,-0.21468595725245257
LLY,2024-05-15,0.9227272727272728,CHOPPY,12.449999809265137,0.023809523809523808,787.02001953125,815.0599975585938,0.03562803655750001,16.85468227043807,25.437391776463798,1.509218113300136
PLTR,2024-06-05,0.9840909090909092,TRENDING_BULL,12.630000114440918,0.08333333333333333,22.959999084472656,25.559999465942383,0.11324043924845144,0.49881633420265004,2.5545866521386613,5.121297112738153
NVDA,2024-06-11,0.9840909090909092,TRENDING_BULL,12.850000381469728,0.15079365079365079,120.91000366210938,126.4000015258789,0.04540565459837117,2.672580654247964,5.09865225984392,1.9077636634613098
NEE,2024-06-13,0.906818181818182,TRENDING_BULL,11.9399995803833,0.007936507936507936,73.18000030517578,70.80999755859375,-0.032385935183091394,1.5030110171759576,-0.3155517889190804,-0.2099464244194151
EBAY,2024-06-18,0.9340909090909092,TRENDING_BULL,12.300000190734863,0.04365079365079365,54.54999923706055,52.61000061035156,-0.03556367834723955,1.1541581231165328,-0.2453059687903717,-0.2125410408480084
AMD,2024-06-21,0.9045454545454544,TRENDING_BULL,13.199999809265137,0.2857142857142857,161.22999572753906,178.69000244140625,0.10829254590673484,3.660877635927392,17.111919757981553,4.674267063735573
MSFT,2024-06-26,0.9159090909090908,TRENDING_BULL,12.550000190734863,0.0873015873015873,452.1600036621094,454.7000122070313,0.0056174993903707416,9.761157528818426,0.7935739633673489,0.08129916570083362
VRT,2024-07-02,0.947845804988662,TRENDING_BULL,12.029999732971191,0.015873015873015872,88.0,81.77999877929688,-0.0706818320534446,1.8210158897659927,-0.43925615350675296,-0.24121489327761933
UPST,2024-07-10,0.979591836734694,TRENDING_BULL,12.850000381469728,0.21031746031746032,24.81999969482422,25.020000457763672,0.008058048565615407,0.5486183856895794,0.1029369762555239,0.18762946875383782
ARES,2024-07-09,0.963718820861678,TRENDING_BULL,12.510000228881836,0.1111111111111111,134.77999877929688,150.7899932861328,0.11878613037422865,2.9003353189189416,15.759072142432277,5.433534543276964
BX,2024-07-10,0.9659863945578232,TRENDING_BULL,12.850000381469728,0.21031746031746032,124.26000213623048,137.6300048828125,0.10759699434033508,2.7466286307802985,13.107285407926408,4.772136014690387
AMZN,2025-07-23,0.9729119638826184,TRENDING_BULL,15.369999885559082,0.15079365079365079,228.2899932861328,222.30999755859375,-0.026194734344066887,6.035679705967629,-1.236658443028463,-0.2048913301025148
FTNT,2025-07-29,0.9413092550790068,TRENDING_BULL,15.979999542236328,0.23809523809523808,104.7699966430664,78.47000122070312,-0.2510260214282807,2.8799114734837783,-1.1187456955216557,-0.3884653072923553
NVDA,2025-07-23,0.9503386004514672,TRENDING_BULL,15.369999885559082,0.15079365079365079,170.77999877929688,179.4199981689453,0.050591400933396875,4.515192970045927,7.997958305101193,1.7713436298648029
PLTR,2025-08-19,0.9345372460496614,TRENDING_BULL,15.56999969482422,0.20238095238095238,157.75,154.89999389648438,-0.018066599705328843,4.224967937203368,-0.8376199028325289,-0.19825473596066492
NVDA,2025-08-19,0.9932279909706546,TRENDING_BULL,15.56999969482422,0.20238095238095238,175.63999938964844,170.6199951171875,-0.0285812132196853,4.704110085018597,-0.972997574641123,-0.2068398819449134
ORCL,2025-09-17,0.9774266365688488,TRENDING_BULL,15.720000267028809,0.25793650793650796,301.4100036621094,289.010009765625,-0.04113995469899924,8.150338699137501,-1.769390048669731,-0.21709405142352847
MAR,2025-09-11,0.9300225733634312,TRENDING_BULL,14.710000038146973,0.0873015873015873,267.94000244140625,260.8999938964844,-0.02627457072768147,6.779781168866075,-1.3895603292184449,-0.20495651623676966
ROST,2025-09-11,0.9345372460496614,TRENDING_BULL,14.710000038146973,0.0873015873015873,151.10000610351562,149.4600067138672,-0.010853734767720039,3.823337189900145,-0.7354780035078168,-0.19236545640041375
AAPL,2025-09-11,0.9661399548532732,TRENDING_BULL,14.710000038146973,0.0873015873015873,230.02999877929688,256.8699951171875,0.11668041768605301,5.820530864327397,26.32642612190346,4.523028351804069
OXY,2025-09-17,0.9571106094808126,TRENDING_BULL,15.720000267028809,0.25793650793650796,47.189998626708984,47.720001220703125,0.01123124834536794,1.2760507857950107,0.3075446496252858,0.24101286018461876
WMT,2025-10-27,0.9029345372460496,CHOPPY,15.789999961853027,0.2698412698412698,104.47000122070312,102.41999816894533,-0.019622887219336447,2.83752158739629,-0.5661577415174541,-0.1995254393947926
BA,2025-12-03,0.948081264108352,CHOPPY,16.079999923706055,0.26587301587301587,202.5399932861328,206.3300018310547,0.018712395924530542,5.602247340537404,2.847571540520966,0.508290935303083
LLY,2025-12-10,0.9661399548532732,TRENDING_BULL,15.770000457763672,0.1984126984126984,993.6400146484376,1076.97998046875,0.08387339941195818,26.954186190823293,80.23966634292003,2.976890705393958
INTU,2025-12-30,0.927765237020316,TRENDING_BULL,14.329999923706056,0.023809523809523808,669.8800048828125,566.5999755859375,-0.15417691010935997,16.512340987185187,-5.1087257515976425,-0.3093883390345679
AMZN,2025-12-12,0.9187358916478556,TRENDING_BULL,15.739999771118164,0.19444444444444445,226.19000244140625,232.07000732421875,0.02599586550840458,6.124118315424525,4.886195922650328,0.7978611239994661
SNOW,2025-12-12,0.9525959367945824,TRENDING_BULL,15.739999771118164,0.19444444444444445,217.92999267578125,222.8999938964844,0.022805494368538442,5.900477674612588,3.997113876095762,0.6774220828414884
HALO,2026-01-06,0.9616252821670428,TRENDING_BULL,14.75,0.051587301587301584,73.12999725341797,71.70999908447266,-0.01941745141907474,1.8554660952748279,-0.3699014564592411,-0.19935770176627887
LLY,2026-01-06,0.91196388261851,TRENDING_BULL,14.75,0.051587301587301584,1064.0400390625,1078.52001953125,0.013608492102898648,26.996995633048478,9.825910839409246,0.363963122895824
BA,2026-01-08,0.9232505643340858,TRENDING_BULL,15.449999809265137,0.18253968253968253,227.3800048828125,252.1499938964844,0.10893653127696036,6.04291096357727,24.1985887943289,4.004458933812234
LPLA,2026-01-23,0.927765237020316,TRENDING_BULL,16.09000015258789,0.2896825396825397,362.1099853515625,385.1400146484375,0.06359954220681262,10.022175294868198,21.71136548797574,2.1663326422850466
